时间,维度,主体,X,Y,Z,事件,目标,x,y,z,附加信息
2023-03-05 00:14:55,主世界,LodgedSphinx459,-10197,72,-947,破坏方块,minecraft:log,-10198,73,-947,
2023-03-05 00:14:56,主世界,LodgedSphinx459,-10197,72,-947,捡起物品,Birch Log,-10198,72,-946,1个
2023-03-05 00:14:56,主世界,LodgedSphinx459,-10197,72,-947,破坏方块,minecraft:log,-10198,74,-947,
2023-03-05 00:14:57,主世界,LodgedSphinx459,-10197,72,-947,捡起物品,Birch Log,-10198,72,-947,1个
2023-03-05 00:15:23,主世界,LodgedSphinx459,-10288,69,-869,使用物品点击方块,minecraft:crafting_table,-10285,67,-873,使用物品：Iron Axe +5 250 类型：minecraft:iron_axe
2023-03-05 00:15:23,主世界,LodgedSphinx459,-10288,69,-869,打开容器,minecraft:crafting_table,-10285,67,-873,
2023-03-05 00:15:37,主世界,LodgedSphinx459,-10301,71,-871,使用物品点击方块,minecraft:grass,-10302,68,-872,使用物品：Bookshelf 类型：minecraft:bookshelf
2023-03-05 00:15:37,主世界,LodgedSphinx459,-10301,71,-871,放置方块,minecraft:grass,-10302,68,-872,
2023-03-05 00:15:38,主世界,LodgedSphinx459,-10302,71,-870,使用物品点击方块,minecraft:grass,-10302,68,-872,使用物品：Bookshelf 类型：minecraft:bookshelf
2023-03-05 00:15:38,主世界,LodgedSphinx459,-10302,71,-870,放置方块,minecraft:grass,-10302,68,-872,
2023-03-05 00:15:38,主世界,LodgedSphinx459,-10303,71,-870,使用物品点击方块,minecraft:grass,-10303,68,-872,使用物品：Bookshelf 类型：minecraft:bookshelf
2023-03-05 00:15:38,主世界,LodgedSphinx459,-10303,71,-870,放置方块,minecraft:grass,-10303,68,-872,
2023-03-05 00:15:39,主世界,LodgedSphinx459,-10303,72,-871,使用物品点击方块,minecraft:grass,-10303,68,-873,使用物品：Bookshelf 类型：minecraft:bookshelf
2023-03-05 00:15:39,主世界,LodgedSphinx459,-10303,72,-871,放置方块,minecraft:grass,-10303,68,-873,
2023-03-05 00:15:40,主世界,LodgedSphinx459,-10303,73,-871,使用物品点击方块,minecraft:bookshelf,-10303,69,-872,使用物品：Bookshelf 类型：minecraft:bookshelf
2023-03-05 00:15:40,主世界,LodgedSphinx459,-10303,73,-871,放置方块,minecraft:bookshelf,-10303,69,-872,
2023-03-05 00:15:43,主世界,LodgedSphinx459,-10302,71,-874,使用物品点击方块,minecraft:grass,-10303,68,-876,使用物品：Bookshelf 类型：minecraft:bookshelf
2023-03-05 00:15:43,主世界,LodgedSphinx459,-10302,71,-874,放置方块,minecraft:grass,-10303,68,-876,
2023-03-05 00:15:43,主世界,LodgedSphinx459,-10302,71,-874,使用物品点击方块,minecraft:grass,-10303,68,-875,使用物品：Bookshelf 类型：minecraft:bookshelf
2023-03-05 00:15:43,主世界,LodgedSphinx459,-10302,71,-874,放置方块,minecraft:grass,-10303,68,-875,
2023-03-05 00:15:44,主世界,LodgedSphinx459,-10302,71,-874,使用物品,Bookshelf,,,,类型：minecraft:bookshelf
2023-03-05 00:15:44,主世界,LodgedSphinx459,-10302,71,-874,使用物品点击方块,minecraft:grass,-10302,68,-876,使用物品：Bookshelf 类型：minecraft:bookshelf
2023-03-05 00:15:44,主世界,LodgedSphinx459,-10302,71,-874,放置方块,minecraft:grass,-10302,68,-876,
2023-03-05 00:15:46,主世界,LodgedSphinx459,-10302,73,-874,使用物品点击方块,minecraft:bookshelf,-10303,69,-876,使用物品：Bookshelf 类型：minecraft:bookshelf
2023-03-05 00:15:46,主世界,LodgedSphinx459,-10302,73,-874,放置方块,minecraft:bookshelf,-10303,69,-876,
2023-03-05 00:15:47,主世界,LodgedSphinx459,-10301,71,-874,使用物品点击方块,minecraft:enchanting_table,-10300,69,-874,使用物品： 类型：
2023-03-05 00:15:47,主世界,LodgedSphinx459,-10301,71,-874,方块接受玩家互动,minecraft:enchanting_table,-10300,69,-874,
2023-03-05 00:15:47,主世界,LodgedSphinx459,-10301,71,-874,打开容器,minecraft:enchanting_table,-10300,69,-874,
2023-03-05 00:15:55,主世界,LodgedSphinx459,-10300,71,-874,使用物品,Diamond Pickaxe +5 1561 ,,,,类型：minecraft:diamond_pickaxe
2023-03-05 00:15:57,主世界,LodgedSphinx459,-10300,71,-874,破坏方块,minecraft:enchanting_table,-10300,69,-874,
2023-03-05 00:15:57,主世界,LodgedSphinx459,-10300,71,-874,捡起物品,Enchantment Table 7,-10300,69,-874,1个
2023-03-05 00:15:58,主世界,LodgedSphinx459,-10300,71,-874,使用物品点击方块,minecraft:grass,-10301,68,-874,使用物品：Enchantment Table 7 类型：minecraft:enchanting_table
2023-03-05 00:15:58,主世界,LodgedSphinx459,-10300,71,-874,放置方块,minecraft:grass,-10301,68,-874,
2023-03-05 00:15:58,主世界,LodgedSphinx459,-10300,71,-874,使用物品点击方块,minecraft:enchanting_table,-10301,69,-874,使用物品： 类型：
2023-03-05 00:15:58,主世界,LodgedSphinx459,-10300,71,-874,方块接受玩家互动,minecraft:enchanting_table,-10301,69,-874,
2023-03-05 00:15:58,主世界,LodgedSphinx459,-10300,71,-874,打开容器,minecraft:enchanting_table,-10301,69,-874,
2023-03-05 00:16:02,主世界,LodgedSphinx459,-10300,71,-874,使用物品点击方块,minecraft:enchanting_table,-10301,69,-874,使用物品： 类型：
2023-03-05 00:16:02,主世界,LodgedSphinx459,-10300,71,-874,方块接受玩家互动,minecraft:enchanting_table,-10301,69,-874,
2023-03-05 00:16:02,主世界,LodgedSphinx459,-10300,71,-874,打开容器,minecraft:enchanting_table,-10301,69,-874,
2023-03-05 00:16:08,主世界,LodgedSphinx459,-10287,69,-867,使用物品点击方块,minecraft:chest,-10282,67,-865,使用物品： 类型：
2023-03-05 00:16:08,主世界,LodgedSphinx459,-10287,69,-867,打开容器,minecraft:chest,-10282,67,-865,
2023-03-05 00:16:08,主世界,LodgedSphinx459,-10287,69,-867,方块接受玩家互动,minecraft:chest,-10282,67,-865,
2023-03-05 00:16:11,主世界,LodgedSphinx459,-10286,69,-866,从容器取出物品,minecraft:chest,-10282,67,-865,从第20号槽 取出7个 Lapis Lazuli
2023-03-05 00:16:13,主世界,LodgedSphinx459,-10286,69,-866,关闭容器,minecraft:chest,-10282,67,-865,
2023-03-05 00:16:17,主世界,LodgedSphinx459,-10297,71,-873,使用物品点击方块,minecraft:enchanting_table,-10301,69,-874,使用物品：Lapis Lazuli 类型：minecraft:lapis_lazuli
2023-03-05 00:16:17,主世界,LodgedSphinx459,-10297,71,-873,方块接受玩家互动,minecraft:enchanting_table,-10301,69,-874,
2023-03-05 00:16:17,主世界,LodgedSphinx459,-10297,71,-873,打开容器,minecraft:enchanting_table,-10301,69,-874,
2023-03-05 00:16:29,主世界,LodgedSphinx459,-10287,69,-870,使用物品点击方块,minecraft:crafting_table,-10285,67,-873,使用物品：Diamond Pickaxe +5 1561  类型：minecraft:diamond_pickaxe
2023-03-05 00:16:29,主世界,LodgedSphinx459,-10287,69,-870,打开容器,minecraft:crafting_table,-10285,67,-873,
2023-03-05 00:16:46,,LodgedSphinx459,,,,离开服务器,,,,,
2023-03-05 00:28:15,主世界,minecraft:piston,-23,78,314,活塞推动,minecraft:reeds,-23,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-19,78,314,活塞推动,minecraft:reeds,-19,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-17,78,314,活塞推动,minecraft:reeds,-17,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-18,78,314,活塞推动,minecraft:reeds,-18,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-22,78,314,活塞推动,minecraft:reeds,-22,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-20,78,314,活塞推动,minecraft:reeds,-20,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-21,78,314,活塞推动,minecraft:reeds,-21,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-24,78,314,活塞推动,minecraft:reeds,-24,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-16,78,314,活塞推动,minecraft:reeds,-16,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-34,78,314,活塞推动,minecraft:reeds,-34,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-35,78,314,活塞推动,minecraft:reeds,-35,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-33,78,314,活塞推动,minecraft:reeds,-33,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-36,78,314,活塞推动,minecraft:reeds,-36,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-26,78,314,活塞推动,minecraft:reeds,-26,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-32,78,314,活塞推动,minecraft:reeds,-32,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-29,78,314,活塞推动,minecraft:reeds,-29,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-27,78,314,活塞推动,minecraft:reeds,-27,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-31,78,314,活塞推动,minecraft:reeds,-31,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-25,78,314,活塞推动,minecraft:reeds,-25,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-30,78,314,活塞推动,minecraft:reeds,-30,78,313,
2023-03-05 00:28:15,主世界,minecraft:piston,-28,78,314,活塞推动,minecraft:reeds,-28,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-42,78,314,活塞推动,minecraft:reeds,-42,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-41,78,314,活塞推动,minecraft:reeds,-41,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-40,78,314,活塞推动,minecraft:reeds,-40,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-38,78,314,活塞推动,minecraft:reeds,-38,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-39,78,314,活塞推动,minecraft:reeds,-39,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-37,78,314,活塞推动,minecraft:reeds,-37,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-53,78,314,活塞推动,minecraft:reeds,-53,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-52,78,314,活塞推动,minecraft:reeds,-52,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-49,78,314,活塞推动,minecraft:reeds,-49,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-51,78,314,活塞推动,minecraft:reeds,-51,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-50,78,314,活塞推动,minecraft:reeds,-50,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-46,78,314,活塞推动,minecraft:reeds,-46,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-48,78,314,活塞推动,minecraft:reeds,-48,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-45,78,314,活塞推动,minecraft:reeds,-45,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-44,78,314,活塞推动,minecraft:reeds,-44,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-43,78,314,活塞推动,minecraft:reeds,-43,78,313,
2023-03-05 00:28:16,主世界,minecraft:piston,-47,78,314,活塞推动,minecraft:reeds,-47,78,313,
2023-03-05 00:41:21,主世界,minecraft:piston,4,72,271,活塞推动,minecraft:reeds,4,72,272,
2023-03-05 01:13:34,主世界,minecraft:piston,4,72,271,活塞推动,minecraft:reeds,4,72,272,
2023-03-05 01:15:51,主世界,minecraft:piston,-23,78,314,活塞推动,minecraft:reeds,-23,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-22,78,314,活塞推动,minecraft:reeds,-22,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-20,78,314,活塞推动,minecraft:reeds,-20,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-24,78,314,活塞推动,minecraft:reeds,-24,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-18,78,314,活塞推动,minecraft:reeds,-18,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-19,78,314,活塞推动,minecraft:reeds,-19,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-17,78,314,活塞推动,minecraft:reeds,-17,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-21,78,314,活塞推动,minecraft:reeds,-21,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-16,78,314,活塞推动,minecraft:reeds,-16,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-36,78,314,活塞推动,minecraft:reeds,-36,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-33,78,314,活塞推动,minecraft:reeds,-33,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-34,78,314,活塞推动,minecraft:reeds,-34,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-35,78,314,活塞推动,minecraft:reeds,-35,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-28,78,314,活塞推动,minecraft:reeds,-28,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-32,78,314,活塞推动,minecraft:reeds,-32,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-30,78,314,活塞推动,minecraft:reeds,-30,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-31,78,314,活塞推动,minecraft:reeds,-31,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-26,78,314,活塞推动,minecraft:reeds,-26,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-27,78,314,活塞推动,minecraft:reeds,-27,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-29,78,314,活塞推动,minecraft:reeds,-29,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-25,78,314,活塞推动,minecraft:reeds,-25,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-40,78,314,活塞推动,minecraft:reeds,-40,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-42,78,314,活塞推动,minecraft:reeds,-42,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-39,78,314,活塞推动,minecraft:reeds,-39,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-41,78,314,活塞推动,minecraft:reeds,-41,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-38,78,314,活塞推动,minecraft:reeds,-38,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-37,78,314,活塞推动,minecraft:reeds,-37,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-53,78,314,活塞推动,minecraft:reeds,-53,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-51,78,314,活塞推动,minecraft:reeds,-51,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-52,78,314,活塞推动,minecraft:reeds,-52,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-50,78,314,活塞推动,minecraft:reeds,-50,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-49,78,314,活塞推动,minecraft:reeds,-49,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-43,78,314,活塞推动,minecraft:reeds,-43,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-44,78,314,活塞推动,minecraft:reeds,-44,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-47,78,314,活塞推动,minecraft:reeds,-47,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-48,78,314,活塞推动,minecraft:reeds,-48,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-46,78,314,活塞推动,minecraft:reeds,-46,78,313,
2023-03-05 01:15:51,主世界,minecraft:piston,-45,78,314,活塞推动,minecraft:reeds,-45,78,313,
2023-03-05 01:54:32,主世界,minecraft:piston,4,72,271,活塞推动,minecraft:reeds,4,72,272,
2023-03-05 02:03:44,主世界,minecraft:piston,-20,78,314,活塞推动,minecraft:reeds,-20,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-18,78,314,活塞推动,minecraft:reeds,-18,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-22,78,314,活塞推动,minecraft:reeds,-22,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-21,78,314,活塞推动,minecraft:reeds,-21,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-23,78,314,活塞推动,minecraft:reeds,-23,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-19,78,314,活塞推动,minecraft:reeds,-19,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-17,78,314,活塞推动,minecraft:reeds,-17,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-24,78,314,活塞推动,minecraft:reeds,-24,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-16,78,314,活塞推动,minecraft:reeds,-16,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-35,78,314,活塞推动,minecraft:reeds,-35,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-34,78,314,活塞推动,minecraft:reeds,-34,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-36,78,314,活塞推动,minecraft:reeds,-36,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-33,78,314,活塞推动,minecraft:reeds,-33,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-28,78,314,活塞推动,minecraft:reeds,-28,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-29,78,314,活塞推动,minecraft:reeds,-29,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-30,78,314,活塞推动,minecraft:reeds,-30,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-32,78,314,活塞推动,minecraft:reeds,-32,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-31,78,314,活塞推动,minecraft:reeds,-31,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-26,78,314,活塞推动,minecraft:reeds,-26,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-27,78,314,活塞推动,minecraft:reeds,-27,78,313,
2023-03-05 02:03:44,主世界,minecraft:piston,-25,78,314,活塞推动,minecraft:reeds,-25,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-39,78,314,活塞推动,minecraft:reeds,-39,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-42,78,314,活塞推动,minecraft:reeds,-42,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-41,78,314,活塞推动,minecraft:reeds,-41,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-37,78,314,活塞推动,minecraft:reeds,-37,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-38,78,314,活塞推动,minecraft:reeds,-38,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-40,78,314,活塞推动,minecraft:reeds,-40,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-49,78,314,活塞推动,minecraft:reeds,-49,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-53,78,314,活塞推动,minecraft:reeds,-53,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-51,78,314,活塞推动,minecraft:reeds,-51,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-52,78,314,活塞推动,minecraft:reeds,-52,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-50,78,314,活塞推动,minecraft:reeds,-50,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-44,78,314,活塞推动,minecraft:reeds,-44,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-47,78,314,活塞推动,minecraft:reeds,-47,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-43,78,314,活塞推动,minecraft:reeds,-43,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-48,78,314,活塞推动,minecraft:reeds,-48,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-45,78,314,活塞推动,minecraft:reeds,-45,78,313,
2023-03-05 02:03:45,主世界,minecraft:piston,-46,78,314,活塞推动,minecraft:reeds,-46,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-19,78,314,活塞推动,minecraft:reeds,-19,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-24,78,314,活塞推动,minecraft:reeds,-24,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-18,78,314,活塞推动,minecraft:reeds,-18,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-22,78,314,活塞推动,minecraft:reeds,-22,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-23,78,314,活塞推动,minecraft:reeds,-23,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-17,78,314,活塞推动,minecraft:reeds,-17,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-21,78,314,活塞推动,minecraft:reeds,-21,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-20,78,314,活塞推动,minecraft:reeds,-20,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-16,78,314,活塞推动,minecraft:reeds,-16,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-33,78,314,活塞推动,minecraft:reeds,-33,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-34,78,314,活塞推动,minecraft:reeds,-34,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-36,78,314,活塞推动,minecraft:reeds,-36,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-35,78,314,活塞推动,minecraft:reeds,-35,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-29,78,314,活塞推动,minecraft:reeds,-29,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-30,78,314,活塞推动,minecraft:reeds,-30,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-27,78,314,活塞推动,minecraft:reeds,-27,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-28,78,314,活塞推动,minecraft:reeds,-28,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-32,78,314,活塞推动,minecraft:reeds,-32,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-31,78,314,活塞推动,minecraft:reeds,-31,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-26,78,314,活塞推动,minecraft:reeds,-26,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-25,78,314,活塞推动,minecraft:reeds,-25,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-38,78,314,活塞推动,minecraft:reeds,-38,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-37,78,314,活塞推动,minecraft:reeds,-37,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-41,78,314,活塞推动,minecraft:reeds,-41,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-40,78,314,活塞推动,minecraft:reeds,-40,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-39,78,314,活塞推动,minecraft:reeds,-39,78,313,
2023-03-05 02:34:46,主世界,minecraft:piston,-42,78,314,活塞推动,minecraft:reeds,-42,78,313,
2023-03-05 02:34:47,主世界,minecraft:piston,-50,78,314,活塞推动,minecraft:reeds,-50,78,313,
2023-03-05 02:34:47,主世界,minecraft:piston,-51,78,314,活塞推动,minecraft:reeds,-51,78,313,
2023-03-05 02:34:47,主世界,minecraft:piston,-52,78,314,活塞推动,minecraft:reeds,-52,78,313,
2023-03-05 02:34:47,主世界,minecraft:piston,-53,78,314,活塞推动,minecraft:reeds,-53,78,313,
2023-03-05 02:34:47,主世界,minecraft:piston,-49,78,314,活塞推动,minecraft:reeds,-49,78,313,
2023-03-05 02:34:47,主世界,minecraft:piston,-47,78,314,活塞推动,minecraft:reeds,-47,78,313,
2023-03-05 02:34:47,主世界,minecraft:piston,-45,78,314,活塞推动,minecraft:reeds,-45,78,313,
2023-03-05 02:34:47,主世界,minecraft:piston,-48,78,314,活塞推动,minecraft:reeds,-48,78,313,
2023-03-05 02:34:47,主世界,minecraft:piston,-46,78,314,活塞推动,minecraft:reeds,-46,78,313,
2023-03-05 02:34:47,主世界,minecraft:piston,-43,78,314,活塞推动,minecraft:reeds,-43,78,313,
2023-03-05 02:34:47,主世界,minecraft:piston,-44,78,314,活塞推动,minecraft:reeds,-44,78,313,
2023-03-05 02:41:41,主世界,minecraft:piston,4,72,271,活塞推动,minecraft:reeds,4,72,272,
2023-03-05 02:43:48,,xiaofen6666435,,,,开始进服,,,,,xuid=2535425847467085
2023-03-05 02:44:14,主世界,xiaofen6666435,-54,88,398,进入服务器,,,,,xuid=2535425847467085
2023-03-05 02:44:24,主世界,xiaofen6666435,-47,88,420,使用物品,菜单,,,,类型：pa:menu
2023-03-05 02:44:35,主世界,xiaofen6666435,2,303,13,使用物品点击方块,minecraft:polished_blackstone_button,2,302,13,使用物品： 类型：
2023-03-05 02:44:35,主世界,xiaofen6666435,2,303,13,方块接受玩家互动,minecraft:polished_blackstone_button,2,302,13,
2023-03-05 02:44:52,主世界,xiaofen6666435,1,303,10,使用物品点击方块,minecraft:gold_block,1,302,14,使用物品： 类型：
2023-03-05 02:44:52,主世界,xiaofen6666435,1,303,10,使用物品点击方块,minecraft:gold_block,1,302,14,使用物品： 类型：
2023-03-05 02:44:52,主世界,xiaofen6666435,1,303,10,使用物品点击方块,minecraft:ochre_froglight,0,302,14,使用物品： 类型：
2023-03-05 02:44:52,主世界,xiaofen6666435,1,303,10,使用物品点击方块,minecraft:ochre_froglight,0,302,14,使用物品： 类型：
2023-03-05 02:44:52,主世界,xiaofen6666435,1,303,10,使用物品点击方块,minecraft:ochre_froglight,0,302,14,使用物品： 类型：
2023-03-05 02:44:52,主世界,xiaofen6666435,1,303,10,使用物品点击方块,minecraft:ochre_froglight,0,302,14,使用物品： 类型：
2023-03-05 02:44:52,主世界,xiaofen6666435,1,303,10,使用物品点击方块,minecraft:ochre_froglight,0,302,14,使用物品： 类型：
2023-03-05 02:44:52,主世界,xiaofen6666435,1,303,10,使用物品点击方块,minecraft:ochre_froglight,0,302,14,使用物品： 类型：
2023-03-05 02:44:52,主世界,xiaofen6666435,1,303,10,使用物品点击方块,minecraft:ochre_froglight,0,302,14,使用物品： 类型：
2023-03-05 02:44:53,主世界,xiaofen6666435,1,303,11,使用物品点击方块,minecraft:ochre_froglight,0,302,14,使用物品： 类型：
2023-03-05 02:44:53,主世界,xiaofen6666435,1,303,11,使用物品点击方块,minecraft:ochre_froglight,0,302,14,使用物品： 类型：
2023-03-05 02:44:53,主世界,xiaofen6666435,1,303,11,使用物品点击方块,minecraft:ochre_froglight,0,302,14,使用物品： 类型：
2023-03-05 02:44:53,主世界,xiaofen6666435,1,303,11,使用物品点击方块,minecraft:ochre_froglight,0,302,14,使用物品： 类型：
2023-03-05 02:44:53,主世界,xiaofen6666435,1,303,11,使用物品点击方块,minecraft:ochre_froglight,0,302,14,使用物品： 类型：
2023-03-05 02:44:53,主世界,xiaofen6666435,0,303,11,使用物品点击方块,minecraft:polished_blackstone_button,0,302,13,使用物品： 类型：
2023-03-05 02:44:53,主世界,xiaofen6666435,0,303,11,方块接受玩家互动,minecraft:polished_blackstone_button,0,302,13,
2023-03-05 02:44:53,主世界,xiaofen6666435,0,303,12,使用物品点击方块,minecraft:ochre_froglight,0,302,14,使用物品： 类型：
2023-03-05 02:44:54,主世界,xiaofen6666435,-62,65,-63,使用物品点击方块,minecraft:stonebrick,-62,64,-57,使用物品： 类型：
2023-03-05 02:45:21,,xiaofen6666435,,,,离开服务器,,,,,
2023-03-05 03:16:21,主世界,minecraft:piston,-22,78,314,活塞推动,minecraft:reeds,-22,78,313,
2023-03-05 03:16:21,主世界,minecraft:piston,-19,78,314,活塞推动,minecraft:reeds,-19,78,313,
2023-03-05 03:16:21,主世界,minecraft:piston,-17,78,314,活塞推动,minecraft:reeds,-17,78,313,
2023-03-05 03:16:21,主世界,minecraft:piston,-23,78,314,活塞推动,minecraft:reeds,-23,78,313,
